X,Y,Z
114.011249558949999,22.4704167781600077,3014.3427734375
114.019582892250014,22.4704167781600077,164.789993286132812
114.02791622555003,22.4704167781600077,337.39996337890625
114.036249558849988,22.4704167781600077,91.8228988647460938
114.044582892150004,22.4704167781600077,668.1661376953125
114.052916225450019,22.4704167781600077,7313.55712890625
114.061249558750035,22.4704167781600077,599.99224853515625
114.069582892049993,22.4704167781600077,95.07513427734375
114.077916225350009,22.4704167781600077,68.7227706909179688
114.086249558650024,22.4704167781600077,55.3973159790039062
114.094582891949983,22.4704167781600077,78.5028533935546875
114.102916225249999,22.4704167781600077,224.8604736328125
114.111249558550014,22.4704167781600077,498.883056640625
114.11958289185003,22.4704167781600077,118.190437316894531
114.127916225149988,22.4704167781600077,159.690643310546875
114.136249558450004,22.4704167781600077,497.5185546875
114.144582891750019,22.4704167781600077,896.99432373046875
114.152916225050035,22.4704167781600077,2205.63330078125
114.161249558349994,22.4704167781600077,210.389801025390625
114.169582891650009,22.4704167781600077,93.9493637084960938
114.177916224950025,22.4704167781600077,102.704544067382812
114.186249558249983,22.4704167781600077,174.329483032226562
114.194582891549999,22.4704167781600077,477.8818359375
114.202916224850014,22.4704167781600077,542.30633544921875
114.21124955815003,22.4704167781600077,1472.9647216796875
114.219582891449988,22.4704167781600077,1578.0689697265625
114.227916224750004,22.4704167781600077,1423.568115234375
114.236249558050019,22.4704167781600077,1590.231689453125
114.261249557950009,22.4704167781600077,22.6171436309814453
114.269582891250025,22.4704167781600077,51.9790878295898438
114.277916224549983,22.4704167781600077,30.4853744506835938
114.286249557849999,22.4704167781600077,14.2051067352294922
114.30291622445003,22.4704167781600077,4.36211824417114258
114.311249557749989,22.4704167781600077,34.2406654357910156
114.319582891050004,22.4704167781600077,42.0326614379882812
114.32791622435002,22.4704167781600077,36.3898658752441406
114.336249557650035,22.4704167781600077,18.3522605895996094
114.344582890949994,22.4704167781600077,28.2342338562011719
114.361249557550025,22.4704167781600077,95.5764999389648438
114.369582890849983,22.4704167781600077,6.80879878997802734
114.427916223950035,22.4704167781600077,1.03664135932922363
113.977916225749993,22.4620834448600064,239.923233032226562
113.986249559050009,22.4620834448600064,2615.674560546875
113.994582892350024,22.4620834448600064,56300.9921875
114.002916225649983,22.4620834448600064,72827.3828125
114.011249558949999,22.4620834448600064,10886.775390625
114.019582892250014,22.4620834448600064,1401.172607421875
114.02791622555003,22.4620834448600064,2615.313232421875
114.036249558849988,22.4620834448600064,176.24725341796875
114.044582892150004,22.4620834448600064,245.657608032226562
114.052916225450019,22.4620834448600064,2087.66943359375
114.061249558750035,22.4620834448600064,189.6966552734375
114.069582892049993,22.4620834448600064,91.1122665405273438
114.077916225350009,22.4620834448600064,77.0388031005859375
114.086249558650024,22.4620834448600064,97.724334716796875
114.094582891949983,22.4620834448600064,171.612258911132812
114.102916225249999,22.4620834448600064,356.697479248046875
114.111249558550014,22.4620834448600064,202.398788452148438
114.11958289185003,22.4620834448600064,72.9196701049804688
114.127916225149988,22.4620834448600064,120.205612182617188
114.136249558450004,22.4620834448600064,362.444061279296875
114.144582891750019,22.4620834448600064,4063.063720703125
114.152916225050035,22.4620834448600064,3236.829345703125
114.161249558349994,22.4620834448600064,1055.4757080078125
114.169582891650009,22.4620834448600064,10521.08203125
114.177916224950025,22.4620834448600064,4663.78076171875
114.186249558249983,22.4620834448600064,2298.8984375
114.194582891549999,22.4620834448600064,1630.9620361328125
114.202916224850014,22.4620834448600064,2058.69775390625
114.21124955815003,22.4620834448600064,816.6756591796875
114.219582891449988,22.4620834448600064,44.0287857055664062
114.227916224750004,22.4620834448600064,3.67099761962890625
114.236249558050019,22.4620834448600064,61.9476051330566406
114.244582891350035,22.4620834448600064,53.160675048828125
114.252916224649994,22.4620834448600064,21.9385795593261719
114.261249557950009,22.4620834448600064,42.9883346557617188
114.269582891250025,22.4620834448600064,13.7278709411621094
114.294582891150014,22.4620834448600064,1.42469453811645508
114.30291622445003,22.4620834448600064,22.3878021240234375
114.311249557749989,22.4620834448600064,39.1064949035644531
114.319582891050004,22.4620834448600064,39.2974472045898438
114.32791622435002,22.4620834448600064,40.4620475769042969
114.336249557650035,22.4620834448600064,38.8847808837890625
114.344582890949994,22.4620834448600064,28.6748771667480469
114.361249557550025,22.4620834448600064,25.101898193359375
114.369582890849983,22.4620834448600064,2.33082056045532227
114.427916223950035,22.4620834448600064,2.76437711715698242
113.961249559150019,22.4537501115600122,57.8050155639648438
113.969582892450035,22.4537501115600122,396.260894775390625
113.977916225749993,22.4537501115600122,929.9029541015625
