date,tmax,tmin,tmean,atmax,atmin,atmean,precip,source,city_id
2015-04-25,28.80,24.50,26.20,35.40,29.10,31.30,13.60,OPEN_METEO_ERA5_LAND,singapore
2015-04-26,28.90,24.60,26.20,35.60,29.00,31.40,10.50,OPEN_METEO_ERA5_LAND,singapore
2015-04-27,28.10,24.60,26.10,34.10,29.80,31.40,7.40,OPEN_METEO_ERA5_LAND,singapore
2015-04-28,29.40,25.10,26.80,35.20,30.30,32.20,4.10,OPEN_METEO_ERA5_LAND,singapore
2015-04-29,29.80,24.70,26.60,37.50,30.40,32.40,9.30,OPEN_METEO_ERA5_LAND,singapore
2015-04-30,28.80,24.60,26.50,35.50,28.60,31.60,17.80,OPEN_METEO_ERA5_LAND,singapore
2015-05-01,29.30,25.20,26.70,37.20,30.20,32.50,11.60,OPEN_METEO_ERA5_LAND,singapore
2015-05-02,28.00,24.80,26.20,33.20,29.30,31.20,9.80,OPEN_METEO_ERA5_LAND,singapore
2015-05-03,28.00,24.50,26.30,32.80,28.60,30.90,6.10,OPEN_METEO_ERA5_LAND,singapore
2015-05-04,29.30,25.80,27.30,36.30,30.90,32.90,3.90,OPEN_METEO_ERA5_LAND,singapore
2015-05-05,28.80,24.20,26.90,35.90,29.40,32.70,7.10,OPEN_METEO_ERA5_LAND,singapore
2015-05-06,28.80,25.00,26.90,35.70,30.20,32.60,10.10,OPEN_METEO_ERA5_LAND,singapore
2015-05-07,28.00,25.60,26.80,33.30,30.90,32.20,7.50,OPEN_METEO_ERA5_LAND,singapore
2015-05-08,28.20,24.20,26.00,33.60,29.40,31.10,16.50,OPEN_METEO_ERA5_LAND,singapore
2015-05-09,28.60,25.20,27.00,33.50,29.70,32.00,8.60,OPEN_METEO_ERA5_LAND,singapore
2015-05-10,28.20,25.50,26.90,34.60,30.20,32.30,12.20,OPEN_METEO_ERA5_LAND,singapore
2015-05-11,29.70,25.30,27.20,35.90,30.70,32.80,8.10,OPEN_METEO_ERA5_LAND,singapore
2015-05-12,28.20,25.50,26.90,34.20,30.90,32.50,7.40,OPEN_METEO_ERA5_LAND,singapore
2015-05-13,28.20,25.00,26.70,33.90,30.50,32.30,8.20,OPEN_METEO_ERA5_LAND,singapore
2015-05-14,28.10,25.50,26.60,33.90,30.80,32.10,9.30,OPEN_METEO_ERA5_LAND,singapore
2015-05-15,28.80,24.80,26.80,35.70,30.30,32.50,3.30,OPEN_METEO_ERA5_LAND,singapore
2015-05-16,28.70,25.60,27.10,35.10,31.20,32.70,7.80,OPEN_METEO_ERA5_LAND,singapore
2015-05-17,28.70,25.50,27.20,34.90,31.10,32.80,3.40,OPEN_METEO_ERA5_LAND,singapore
2015-05-18,28.30,25.70,27.10,34.40,31.80,32.80,10.00,OPEN_METEO_ERA5_LAND,singapore
2015-05-19,28.70,25.90,27.10,34.50,31.50,32.60,5.00,OPEN_METEO_ERA5_LAND,singapore
2015-05-20,28.00,25.50,27.00,33.20,30.20,32.20,12.10,OPEN_METEO_ERA5_LAND,singapore
2015-05-21,28.10,25.90,27.00,33.30,31.50,32.50,6.60,OPEN_METEO_ERA5_LAND,singapore
2015-05-22,28.30,25.90,27.00,33.40,31.30,32.30,8.60,OPEN_METEO_ERA5_LAND,singapore
2015-05-23,27.50,24.80,26.60,32.90,29.30,31.60,12.70,OPEN_METEO_ERA5_LAND,singapore
2015-05-24,29.40,25.30,27.30,34.90,31.40,32.80,1.80,OPEN_METEO_ERA5_LAND,singapore
2015-05-25,28.40,24.40,26.70,34.00,29.40,32.10,7.80,OPEN_METEO_ERA5_LAND,singapore
2015-05-26,28.60,25.70,26.90,34.00,30.30,32.00,6.20,OPEN_METEO_ERA5_LAND,singapore
2015-05-27,28.70,24.80,26.70,34.30,29.20,31.90,13.60,OPEN_METEO_ERA5_LAND,singapore
2015-05-28,29.00,24.50,26.90,34.10,29.70,32.00,4.10,OPEN_METEO_ERA5_LAND,singapore
2015-05-29,29.00,25.20,27.50,34.30,30.50,32.70,1.40,OPEN_METEO_ERA5_LAND,singapore
2015-05-30,29.60,26.50,28.00,35.60,31.80,33.10,4.20,OPEN_METEO_ERA5_LAND,singapore
2015-05-31,30.00,26.20,28.00,36.00,31.40,33.20,1.80,OPEN_METEO_ERA5_LAND,singapore
2015-06-01,29.50,24.80,27.20,36.60,30.30,33.20,3.00,OPEN_METEO_ERA5_LAND,singapore
2015-06-02,28.20,24.70,26.70,34.20,30.10,32.40,9.50,OPEN_METEO_ERA5_LAND,singapore
2015-06-03,28.70,24.40,26.90,34.10,29.30,32.10,2.40,OPEN_METEO_ERA5_LAND,singapore
2015-06-04,28.40,25.50,27.00,34.60,31.50,32.60,5.70,OPEN_METEO_ERA5_LAND,singapore
2015-06-05,28.60,25.10,26.60,34.70,30.40,32.30,8.30,OPEN_METEO_ERA5_LAND,singapore
2015-06-06,27.80,25.50,26.50,33.50,30.80,32.10,7.90,OPEN_METEO_ERA5_LAND,singapore
2015-06-07,27.90,25.00,26.50,34.70,29.70,31.80,8.60,OPEN_METEO_ERA5_LAND,singapore
2015-06-08,28.30,24.80,26.40,34.40,29.70,31.70,5.40,OPEN_METEO_ERA5_LAND,singapore
2015-06-09,28.70,24.90,26.80,34.80,29.80,32.30,5.30,OPEN_METEO_ERA5_LAND,singapore
2015-06-10,28.30,25.20,26.80,33.80,30.60,32.30,5.30,OPEN_METEO_ERA5_LAND,singapore
2015-06-11,27.80,25.30,26.50,33.00,30.50,31.80,15.30,OPEN_METEO_ERA5_LAND,singapore
2015-06-12,27.80,25.40,26.20,32.60,30.10,31.40,11.80,OPEN_METEO_ERA5_LAND,singapore
2015-06-13,28.50,25.20,26.70,33.30,29.30,31.50,6.00,OPEN_METEO_ERA5_LAND,singapore
2015-06-14,26.50,24.70,25.70,31.80,28.90,30.20,9.90,OPEN_METEO_ERA5_LAND,singapore
2015-06-15,27.20,25.00,26.30,32.50,30.10,31.20,13.50,OPEN_METEO_ERA5_LAND,singapore
2015-06-16,28.20,24.30,26.10,33.00,28.80,30.90,20.80,OPEN_METEO_ERA5_LAND,singapore
2015-06-17,29.00,25.50,27.30,33.90,30.30,31.90,1.30,OPEN_METEO_ERA5_LAND,singapore
2015-06-18,28.40,26.00,27.10,34.00,30.70,32.20,4.70,OPEN_METEO_ERA5_LAND,singapore
2015-06-19,28.50,26.70,27.50,33.20,31.40,32.10,0.10,OPEN_METEO_ERA5_LAND,singapore
2015-06-20,29.00,26.90,27.90,34.30,31.80,32.80,0.20,OPEN_METEO_ERA5_LAND,singapore
2015-06-21,29.70,27.40,28.30,34.70,32.20,33.10,0.00,OPEN_METEO_ERA5_LAND,singapore
2015-06-22,29.70,27.20,28.30,35.90,31.70,33.20,0.50,OPEN_METEO_ERA5_LAND,singapore
2015-06-23,29.60,27.10,28.10,35.30,31.40,32.80,0.60,OPEN_METEO_ERA5_LAND,singapore
2015-06-24,29.40,27.10,28.10,35.60,31.70,32.80,1.00,OPEN_METEO_ERA5_LAND,singapore
2015-06-25,29.40,27.00,28.10,34.60,31.50,32.50,0.80,OPEN_METEO_ERA5_LAND,singapore
2015-06-26,29.40,26.80,28.00,34.70,30.60,32.10,1.10,OPEN_METEO_ERA5_LAND,singapore
2015-06-27,29.60,27.00,28.20,33.70,30.80,32.00,0.00,OPEN_METEO_ERA5_LAND,singapore
2015-06-28,29.60,26.90,28.10,34.40,31.50,32.60,2.20,OPEN_METEO_ERA5_LAND,singapore
2015-06-29,30.00,26.60,28.20,36.10,31.30,33.00,0.90,OPEN_METEO_ERA5_LAND,singapore
2015-06-30,29.70,26.60,28.00,35.80,31.80,33.20,0.10,OPEN_METEO_ERA5_LAND,singapore
2015-07-01,28.00,25.40,26.80,33.50,30.80,31.80,2.70,OPEN_METEO_ERA5_LAND,singapore
2015-07-02,29.20,25.80,27.60,34.50,31.00,32.40,0.70,OPEN_METEO_ERA5_LAND,singapore
2015-07-03,29.20,26.90,27.90,33.40,31.40,32.20,1.50,OPEN_METEO_ERA5_LAND,singapore
2015-07-04,27.60,25.10,26.60,32.20,29.00,31.00,3.30,OPEN_METEO_ERA5_LAND,singapore
2015-07-05,29.50,26.60,27.80,34.10,30.90,32.00,0.00,OPEN_METEO_ERA5_LAND,singapore
2015-07-06,29.20,26.70,27.90,34.40,31.10,32.30,0.40,OPEN_METEO_ERA5_LAND,singapore
2015-07-07,28.40,26.70,27.50,32.80,31.30,32.00,9.30,OPEN_METEO_ERA5_LAND,singapore
2015-07-08,29.10,25.90,27.30,33.50,31.20,32.20,7.80,OPEN_METEO_ERA5_LAND,singapore
2015-07-09,29.00,25.50,27.20,35.00,30.00,32.60,3.50,OPEN_METEO_ERA5_LAND,singapore
2015-07-10,28.50,24.70,26.90,34.00,29.70,31.90,10.00,OPEN_METEO_ERA5_LAND,singapore
2015-07-11,28.60,25.50,27.30,34.00,29.80,32.00,5.10,OPEN_METEO_ERA5_LAND,singapore
2015-07-12,28.60,26.40,27.30,34.80,31.10,32.30,0.90,OPEN_METEO_ERA5_LAND,singapore
2015-07-13,28.50,26.50,27.20,33.60,30.70,31.90,9.00,OPEN_METEO_ERA5_LAND,singapore
2015-07-14,28.40,26.20,27.20,33.00,30.70,31.80,3.30,OPEN_METEO_ERA5_LAND,singapore
2015-07-15,28.90,26.60,27.60,33.60,30.90,32.20,0.10,OPEN_METEO_ERA5_LAND,singapore
2015-07-16,28.60,26.10,27.30,33.60,31.10,32.20,5.10,OPEN_METEO_ERA5_LAND,singapore
2015-07-17,28.50,25.40,27.10,34.10,30.40,32.20,6.90,OPEN_METEO_ERA5_LAND,singapore
2015-07-18,28.70,25.40,27.10,33.30,30.20,31.60,1.70,OPEN_METEO_ERA5_LAND,singapore
2015-07-19,28.40,25.60,26.80,34.20,30.40,32.00,2.60,OPEN_METEO_ERA5_LAND,singapore
2015-07-20,29.20,25.50,27.40,33.70,30.60,31.90,0.00,OPEN_METEO_ERA5_LAND,singapore
2015-07-21,28.90,26.30,27.30,34.60,30.90,32.30,3.90,OPEN_METEO_ERA5_LAND,singapore
2015-07-22,29.40,26.20,27.60,34.20,31.10,32.20,0.80,OPEN_METEO_ERA5_LAND,singapore
2015-07-23,29.50,25.00,27.40,36.00,29.90,32.40,7.30,OPEN_METEO_ERA5_LAND,singapore
2015-07-24,28.40,25.60,27.10,33.90,30.80,32.20,4.60,OPEN_METEO_ERA5_LAND,singapore
2015-07-25,29.00,24.80,27.00,35.60,30.00,32.30,0.80,OPEN_METEO_ERA5_LAND,singapore
2015-07-26,27.80,26.20,26.80,33.50,31.00,31.70,5.30,OPEN_METEO_ERA5_LAND,singapore
2015-07-27,29.30,25.70,27.30,33.80,30.40,31.90,0.30,OPEN_METEO_ERA5_LAND,singapore
2015-07-28,28.80,26.10,27.30,33.70,30.80,32.00,0.70,OPEN_METEO_ERA5_LAND,singapore
2015-07-29,28.70,26.10,26.90,34.10,30.30,31.40,7.30,OPEN_METEO_ERA5_LAND,singapore
2015-07-30,28.40,25.40,26.80,34.20,30.60,31.60,3.00,OPEN_METEO_ERA5_LAND,singapore
2015-07-31,27.70,25.20,26.40,33.10,30.10,31.40,10.00,OPEN_METEO_ERA5_LAND,singapore
2015-08-01,27.20,24.50,25.80,31.90,28.80,30.40,11.80,OPEN_METEO_ERA5_LAND,singapore
2015-08-02,28.70,24.90,26.80,33.70,29.30,31.40,5.40,OPEN_METEO_ERA5_LAND,singapore
2015-08-03,26.30,24.00,25.50,31.00,28.40,30.00,14.70,OPEN_METEO_ERA5_LAND,singapore
2015-08-04,27.80,24.30,26.00,32.70,28.80,30.70,5.50,OPEN_METEO_ERA5_LAND,singapore
2015-08-05,28.10,25.40,26.40,33.80,30.00,31.10,0.70,OPEN_METEO_ERA5_LAND,singapore
2015-08-06,27.20,24.30,25.90,32.60,29.00,30.80,5.90,OPEN_METEO_ERA5_LAND,singapore
2015-08-07,28.10,24.60,26.30,33.40,28.90,31.00,4.50,OPEN_METEO_ERA5_LAND,singapore
2015-08-08,28.20,25.10,26.60,33.80,29.40,31.50,3.00,OPEN_METEO_ERA5_LAND,singapore
2015-08-09,27.60,24.60,26.10,33.00,29.40,31.30,7.40,OPEN_METEO_ERA5_LAND,singapore
2015-08-10,28.40,25.90,27.10,33.70,30.80,31.80,4.00,OPEN_METEO_ERA5_LAND,singapore
2015-08-11,28.50,25.80,27.10,34.60,30.70,32.10,6.90,OPEN_METEO_ERA5_LAND,singapore
2015-08-12,27.90,24.50,26.00,34.40,28.80,31.20,11.60,OPEN_METEO_ERA5_LAND,singapore
2015-08-13,28.80,25.10,26.60,33.90,30.60,31.70,2.10,OPEN_METEO_ERA5_LAND,singapore
2015-08-14,28.70,24.70,26.70,34.40,29.10,31.80,7.00,OPEN_METEO_ERA5_LAND,singapore
2015-08-15,28.70,26.20,27.20,34.70,31.10,32.10,4.20,OPEN_METEO_ERA5_LAND,singapore
2015-08-16,27.50,25.40,26.30,32.90,29.60,31.10,6.70,OPEN_METEO_ERA5_LAND,singapore
2015-08-17,28.10,24.40,26.50,33.80,29.50,31.30,6.90,OPEN_METEO_ERA5_LAND,singapore
2015-08-18,29.00,25.40,27.20,34.40,29.80,31.50,0.10,OPEN_METEO_ERA5_LAND,singapore
2015-08-19,29.10,25.00,27.20,34.10,29.20,31.60,0.30,OPEN_METEO_ERA5_LAND,singapore
2015-08-20,28.90,25.70,27.20,35.00,30.70,32.20,1.50,OPEN_METEO_ERA5_LAND,singapore
2015-08-21,28.20,24.40,26.20,34.60,28.70,31.40,2.70,OPEN_METEO_ERA5_LAND,singapore
2015-08-22,27.80,24.60,26.30,32.70,29.50,31.20,3.70,OPEN_METEO_ERA5_LAND,singapore
2015-08-23,28.80,25.60,27.00,33.60,29.40,31.20,4.20,OPEN_METEO_ERA5_LAND,singapore
2015-08-24,28.20,26.10,27.00,32.20,30.40,31.10,2.30,OPEN_METEO_ERA5_LAND,singapore
2015-08-25,28.90,26.20,27.20,34.50,30.70,31.90,0.90,OPEN_METEO_ERA5_LAND,singapore
2015-08-26,28.30,25.00,26.90,33.10,29.40,31.70,10.30,OPEN_METEO_ERA5_LAND,singapore
2015-08-27,28.90,25.20,27.20,33.30,30.50,31.80,0.00,OPEN_METEO_ERA5_LAND,singapore
2015-08-28,29.00,26.20,27.30,34.30,30.90,32.10,2.80,OPEN_METEO_ERA5_LAND,singapore
2015-08-29,29.20,25.50,27.40,34.90,30.20,32.10,2.20,OPEN_METEO_ERA5_LAND,singapore
2015-08-30,29.30,26.20,27.60,34.70,31.10,32.20,0.10,OPEN_METEO_ERA5_LAND,singapore
2015-08-31,29.00,26.50,27.60,33.00,30.50,31.20,0.40,OPEN_METEO_ERA5_LAND,singapore
2015-09-01,29.40,26.30,27.60,34.20,30.30,31.60,0.00,OPEN_METEO_ERA5_LAND,singapore
2015-09-02,29.10,26.20,27.50,34.40,30.50,31.60,0.20,OPEN_METEO_ERA5_LAND,singapore
2015-09-03,29.50,26.20,27.50,35.50,30.50,31.90,0.10,OPEN_METEO_ERA5_LAND,singapore
2015-09-04,27.90,26.10,26.80,32.80,31.00,31.60,6.40,OPEN_METEO_ERA5_LAND,singapore
2015-09-05,28.60,24.70,26.70,34.50,29.90,31.90,2.90,OPEN_METEO_ERA5_LAND,singapore
2015-09-06,28.90,25.20,26.90,35.30,30.50,32.20,2.80,OPEN_METEO_ERA5_LAND,singapore
2015-09-07,29.00,25.20,27.00,34.50,30.70,31.80,0.00,OPEN_METEO_ERA5_LAND,singapore
2015-09-08,28.50,26.20,27.10,33.30,30.40,31.80,1.90,OPEN_METEO_ERA5_LAND,singapore
2015-09-09,27.80,25.10,26.40,32.80,29.70,31.30,3.00,OPEN_METEO_ERA5_LAND,singapore
2015-09-10,28.30,24.50,26.50,33.10,29.10,31.10,0.30,OPEN_METEO_ERA5_LAND,singapore
2015-09-11,29.20,24.10,26.90,33.60,28.30,31.10,0.10,OPEN_METEO_ERA5_LAND,singapore
2015-09-12,28.90,25.80,27.20,33.80,30.40,31.50,0.00,OPEN_METEO_ERA5_LAND,singapore
2015-09-13,29.20,26.10,27.50,34.50,30.80,32.30,0.30,OPEN_METEO_ERA5_LAND,singapore
2015-09-14,28.50,26.20,27.00,34.30,30.90,32.00,5.20,OPEN_METEO_ERA5_LAND,singapore
2015-09-15,27.10,24.60,26.10,32.10,29.10,31.00,22.50,OPEN_METEO_ERA5_LAND,singapore
2015-09-16,28.10,25.60,26.80,33.30,30.40,31.60,5.60,OPEN_METEO_ERA5_LAND,singapore
2015-09-17,29.00,26.50,27.50,34.30,31.00,32.20,0.20,OPEN_METEO_ERA5_LAND,singapore
2015-09-18,29.40,26.30,27.40,35.20,31.10,32.10,1.50,OPEN_METEO_ERA5_LAND,singapore
2015-09-19,29.50,25.80,27.20,36.00,30.90,32.40,4.40,OPEN_METEO_ERA5_LAND,singapore
2015-09-20,29.20,25.10,27.10,36.10,30.80,32.80,3.30,OPEN_METEO_ERA5_LAND,singapore
2015-09-21,28.40,24.80,26.60,34.80,30.40,32.30,6.90,OPEN_METEO_ERA5_LAND,singapore
2015-09-22,28.60,25.50,26.90,34.10,30.50,32.00,5.10,OPEN_METEO_ERA5_LAND,singapore
2015-09-23,28.90,25.40,27.10,34.60,30.30,32.10,0.40,OPEN_METEO_ERA5_LAND,singapore
2015-09-24,29.30,25.30,27.10,35.30,30.30,32.40,0.00,OPEN_METEO_ERA5_LAND,singapore
2015-09-25,28.90,24.60,26.90,34.60,29.60,31.90,0.40,OPEN_METEO_ERA5_LAND,singapore
2015-09-26,29.20,24.90,27.00,35.10,29.70,31.80,0.00,OPEN_METEO_ERA5_LAND,singapore
2015-09-27,28.80,25.90,27.20,35.10,30.60,32.20,1.20,OPEN_METEO_ERA5_LAND,singapore
2015-09-28,28.30,24.70,26.30,34.80,30.10,31.90,9.80,OPEN_METEO_ERA5_LAND,singapore
2015-09-29,29.10,25.20,26.90,35.70,30.60,32.20,0.60,OPEN_METEO_ERA5_LAND,singapore
2015-09-30,29.20,25.30,27.00,36.10,31.10,32.70,0.80,OPEN_METEO_ERA5_LAND,singapore
2015-10-01,28.80,25.90,26.70,35.20,30.60,31.90,7.90,OPEN_METEO_ERA5_LAND,singapore
2015-10-02,28.20,24.30,26.30,34.40,28.90,31.50,3.30,OPEN_METEO_ERA5_LAND,singapore
2015-10-03,29.20,24.70,27.10,35.00,30.00,32.20,0.00,OPEN_METEO_ERA5_LAND,singapore
2015-10-04,29.20,26.00,27.40,34.50,30.70,32.00,0.10,OPEN_METEO_ERA5_LAND,singapore
2015-10-05,28.40,25.30,26.60,34.70,30.40,31.90,2.80,OPEN_METEO_ERA5_LAND,singapore
2015-10-06,28.70,25.50,26.60,34.70,30.80,31.80,6.50,OPEN_METEO_ERA5_LAND,singapore
2015-10-07,29.30,24.40,26.40,35.90,28.80,31.70,17.80,OPEN_METEO_ERA5_LAND,singapore
2015-10-08,29.40,24.90,26.80,36.80,30.50,32.60,4.50,OPEN_METEO_ERA5_LAND,singapore
2015-10-09,29.50,25.70,27.30,36.10,31.10,32.70,0.80,OPEN_METEO_ERA5_LAND,singapore
2015-10-10,29.50,24.40,27.40,35.70,29.10,32.60,0.40,OPEN_METEO_ERA5_LAND,singapore
2015-10-11,29.70,25.80,27.70,36.00,30.70,32.70,0.00,OPEN_METEO_ERA5_LAND,singapore
2015-10-12,29.90,25.40,27.20,36.70,30.30,32.40,0.70,OPEN_METEO_ERA5_LAND,singapore
2015-10-13,29.50,24.90,27.30,35.70,30.50,32.50,0.30,OPEN_METEO_ERA5_LAND,singapore
2015-10-14,29.00,25.30,27.30,34.40,30.50,32.60,7.80,OPEN_METEO_ERA5_LAND,singapore
2015-10-15,30.00,25.70,27.80,36.00,31.10,32.90,0.00,OPEN_METEO_ERA5_LAND,singapore
2015-10-16,29.70,25.10,27.60,36.00,30.40,32.60,0.00,OPEN_METEO_ERA5_LAND,singapore
2015-10-17,29.60,24.90,27.50,35.30,29.60,32.50,0.00,OPEN_METEO_ERA5_LAND,singapore
2015-10-18,29.90,25.30,27.50,36.30,30.80,33.00,0.10,OPEN_METEO_ERA5_LAND,singapore
2015-10-19,29.80,26.20,27.70,35.50,31.30,32.70,0.00,OPEN_METEO_ERA5_LAND,singapore
2015-10-20,29.50,25.30,27.30,34.90,29.60,31.70,0.00,OPEN_METEO_ERA5_LAND,singapore
2015-10-21,29.80,25.60,27.60,34.80,29.50,31.80,0.00,OPEN_METEO_ERA5_LAND,singapore
2015-10-22,30.10,25.90,27.70,36.10,30.60,32.40,0.00,OPEN_METEO_ERA5_LAND,singapore
2015-10-23,30.00,26.10,27.90,35.70,31.00,32.60,0.00,OPEN_METEO_ERA5_LAND,singapore
2015-10-24,28.30,25.80,27.00,33.70,31.10,32.00,6.10,OPEN_METEO_ERA5_LAND,singapore
2015-10-25,29.50,25.30,26.60,35.60,30.10,31.70,7.50,OPEN_METEO_ERA5_LAND,singapore
2015-10-26,28.80,24.80,26.50,35.40,29.30,31.70,19.70,OPEN_METEO_ERA5_LAND,singapore
2015-10-27,29.50,25.10,26.80,36.60,29.80,32.10,24.70,OPEN_METEO_ERA5_LAND,singapore
2015-10-28,27.60,24.40,25.90,32.50,28.90,30.70,4.90,OPEN_METEO_ERA5_LAND,singapore
2015-10-29,28.80,24.60,26.10,34.40,29.40,31.00,11.20,OPEN_METEO_ERA5_LAND,singapore
2015-10-30,28.20,24.50,25.80,33.50,29.30,30.70,18.30,OPEN_METEO_ERA5_LAND,singapore
2015-10-31,28.60,24.60,25.70,35.40,29.40,30.80,32.50,OPEN_METEO_ERA5_LAND,singapore
2015-11-01,28.00,24.20,25.90,33.60,28.10,30.60,12.10,OPEN_METEO_ERA5_LAND,singapore
2015-11-02,28.50,24.50,26.30,34.70,28.90,31.40,2.70,OPEN_METEO_ERA5_LAND,singapore
2015-11-03,29.80,24.70,26.60,37.00,29.30,32.00,7.40,OPEN_METEO_ERA5_LAND,singapore
2015-11-04,29.30,24.50,26.60,36.20,29.00,31.90,1.20,OPEN_METEO_ERA5_LAND,singapore
2015-11-05,29.00,25.10,26.90,36.40,30.10,32.40,5.50,OPEN_METEO_ERA5_LAND,singapore
2015-11-06,28.50,24.60,26.50,35.00,29.90,31.90,7.90,OPEN_METEO_ERA5_LAND,singapore
2015-11-07,28.90,25.00,26.80,36.70,30.10,32.40,8.50,OPEN_METEO_ERA5_LAND,singapore
2015-11-08,26.70,24.50,25.70,32.00,29.60,31.10,15.60,OPEN_METEO_ERA5_LAND,singapore
2015-11-09,28.80,24.50,26.50,35.70,29.50,32.00,2.00,OPEN_METEO_ERA5_LAND,singapore
2015-11-10,29.30,25.00,26.90,36.80,30.20,32.40,3.10,OPEN_METEO_ERA5_LAND,singapore
2015-11-11,28.20,24.80,26.00,34.00,29.80,31.20,37.90,OPEN_METEO_ERA5_LAND,singapore
2015-11-12,28.50,24.50,26.10,34.00,29.60,31.40,15.30,OPEN_METEO_ERA5_LAND,singapore
2015-11-13,27.90,24.50,26.20,33.80,30.00,31.70,14.80,OPEN_METEO_ERA5_LAND,singapore
2015-11-14,28.40,25.20,26.60,34.70,30.50,31.90,8.30,OPEN_METEO_ERA5_LAND,singapore
2015-11-15,28.80,24.60,26.00,36.00,30.00,31.50,23.40,OPEN_METEO_ERA5_LAND,singapore
2015-11-16,27.50,24.30,25.60,32.30,29.30,30.50,15.20,OPEN_METEO_ERA5_LAND,singapore
2015-11-17,27.60,24.60,25.80,33.10,29.00,30.70,8.10,OPEN_METEO_ERA5_LAND,singapore
2015-11-18,28.90,24.90,26.70,33.90,29.70,31.60,2.40,OPEN_METEO_ERA5_LAND,singapore
2015-11-19,28.60,24.50,26.70,35.10,29.80,32.20,5.60,OPEN_METEO_ERA5_LAND,singapore
2015-11-20,28.00,24.80,25.90,34.20,29.40,31.20,14.30,OPEN_METEO_ERA5_LAND,singapore
2015-11-21,27.30,24.50,25.70,33.00,29.50,31.00,11.20,OPEN_METEO_ERA5_LAND,singapore
2015-11-22,27.90,24.40,26.10,33.10,29.00,31.20,7.50,OPEN_METEO_ERA5_LAND,singapore
2015-11-23,29.20,24.80,26.60,36.10,29.10,31.90,8.40,OPEN_METEO_ERA5_LAND,singapore
2015-11-24,27.90,24.50,25.90,33.30,29.50,31.30,9.20,OPEN_METEO_ERA5_LAND,singapore
2015-11-25,28.50,24.70,26.00,34.10,29.80,31.30,9.90,OPEN_METEO_ERA5_LAND,singapore
2015-11-26,26.20,24.40,25.30,31.40,28.90,30.00,10.80,OPEN_METEO_ERA5_LAND,singapore
2015-11-27,26.80,24.50,25.30,32.30,29.20,30.20,16.80,OPEN_METEO_ERA5_LAND,singapore
2015-11-28,28.90,24.20,26.00,35.90,28.80,31.40,7.40,OPEN_METEO_ERA5_LAND,singapore
2015-11-29,28.60,24.50,25.80,34.30,29.00,31.00,20.80,OPEN_METEO_ERA5_LAND,singapore
2015-11-30,29.00,24.40,26.10,34.80,29.60,31.30,10.20,OPEN_METEO_ERA5_LAND,singapore
2015-12-01,27.50,24.70,25.80,32.70,29.80,31.00,13.80,OPEN_METEO_ERA5_LAND,singapore
2015-12-02,28.40,24.70,26.10,34.70,29.50,31.20,16.40,OPEN_METEO_ERA5_LAND,singapore
2015-12-03,29.70,24.70,26.50,36.10,29.70,32.10,11.10,OPEN_METEO_ERA5_LAND,singapore
2015-12-04,28.90,24.60,26.40,35.70,30.10,32.10,17.90,OPEN_METEO_ERA5_LAND,singapore
2015-12-05,29.30,24.80,26.50,36.40,29.70,32.00,21.80,OPEN_METEO_ERA5_LAND,singapore
2015-12-06,28.50,25.00,26.30,34.80,29.90,31.30,14.90,OPEN_METEO_ERA5_LAND,singapore
2015-12-07,28.40,24.80,26.40,34.10,29.20,31.10,3.80,OPEN_METEO_ERA5_LAND,singapore
2015-12-08,28.20,25.10,26.20,34.10,30.10,31.60,17.20,OPEN_METEO_ERA5_LAND,singapore
2015-12-09,28.80,24.90,26.50,35.00,30.40,32.00,19.00,OPEN_METEO_ERA5_LAND,singapore
2015-12-10,28.90,25.20,26.50,35.60,30.20,31.90,9.40,OPEN_METEO_ERA5_LAND,singapore
2015-12-11,28.10,24.80,26.50,34.00,29.90,31.80,8.80,OPEN_METEO_ERA5_LAND,singapore
2015-12-12,28.60,25.10,26.40,34.90,30.20,31.70,24.90,OPEN_METEO_ERA5_LAND,singapore
2015-12-13,27.00,24.70,25.50,32.60,29.30,30.50,19.80,OPEN_METEO_ERA5_LAND,singapore
2015-12-14,28.50,24.50,26.20,33.60,29.30,31.20,0.70,OPEN_METEO_ERA5_LAND,singapore
2015-12-15,28.20,24.30,26.00,33.60,28.30,30.60,3.20,OPEN_METEO_ERA5_LAND,singapore
2015-12-16,28.70,24.80,26.30,33.10,28.70,30.50,1.50,OPEN_METEO_ERA5_LAND,singapore
2015-12-17,28.50,24.70,25.80,33.90,29.10,30.00,7.30,OPEN_METEO_ERA5_LAND,singapore
2015-12-18,28.00,24.50,25.90,32.40,28.00,29.70,2.90,OPEN_METEO_ERA5_LAND,singapore
2015-12-19,29.10,24.70,26.40,34.10,28.90,30.50,0.00,OPEN_METEO_ERA5_LAND,singapore
2015-12-20,29.30,24.40,26.60,33.70,28.00,30.60,0.00,OPEN_METEO_ERA5_LAND,singapore
2015-12-21,29.60,24.80,26.60,35.90,29.30,31.60,4.20,OPEN_METEO_ERA5_LAND,singapore
2015-12-22,29.10,25.10,26.80,35.70,30.00,32.30,1.60,OPEN_METEO_ERA5_LAND,singapore
2015-12-23,29.40,25.20,26.90,35.30,30.20,32.10,7.10,OPEN_METEO_ERA5_LAND,singapore
2015-12-24,28.10,24.80,26.00,33.80,29.40,31.10,19.50,OPEN_METEO_ERA5_LAND,singapore
2015-12-25,28.70,24.90,26.30,34.70,29.80,31.20,4.90,OPEN_METEO_ERA5_LAND,singapore
