"date","year","month","day","pressure","tmax","tmean","tmin","dew_point","relative_humidity","cloud","rainfall","sunshine","station","hot_night","very_hot_day","extremely_hot_day","cold_day","absolute_humidity","in_2d3n_window","hot_night_spell_id","very_hot_spell_id","cold_spell_id","hot_night_spell_len","very_hot_spell_len","cold_spell_len"
2016-08-15,2016,8,15,997.4,28.4,26.6,25.6,25.3,93,88,19.1,0.5,"HKO",FALSE,FALSE,FALSE,FALSE,23.4161553945481,FALSE,0,0,0,,,
2016-08-16,2016,8,16,996,26.9,26.2,25.5,25.4,96,88,49.9,0,"HKO",FALSE,FALSE,FALSE,FALSE,23.6386771453312,FALSE,0,0,0,,,
2016-08-17,2016,8,17,993.7,28,26.5,25.3,25.8,96,89,40.9,0.8,"HKO",FALSE,FALSE,FALSE,FALSE,24.0373438972552,FALSE,0,0,0,,,
2016-08-18,2016,8,18,996.3,28.7,27,25.9,25.9,94,88,50.9,1.3,"HKO",FALSE,FALSE,FALSE,FALSE,24.1997918827254,FALSE,0,0,0,,,
2016-08-19,2016,8,19,1003,31.3,28.2,26.5,26.4,90,84,10.5,5.2,"HKO",FALSE,FALSE,FALSE,FALSE,24.7573169286779,FALSE,0,0,0,,,
2016-08-20,2016,8,20,1004.7,32.4,29.2,27.4,26.8,88,74,3.8,4.9,"HKO",FALSE,FALSE,FALSE,FALSE,25.5696603967269,FALSE,0,0,0,,,
2016-08-21,2016,8,21,1003.2,31.2,27.4,24.5,25,87,58,39.9,5.2,"HKO",FALSE,FALSE,FALSE,FALSE,22.8994327637287,FALSE,0,0,0,,,
2016-08-22,2016,8,22,1004.7,33,29.3,27.3,25.8,82,27,0,10,"HKO",FALSE,TRUE,FALSE,FALSE,23.9565543918179,FALSE,0,54,0,,6,
2016-08-23,2016,8,23,1004.8,33.4,29.7,27.2,24.3,74,19,0,10.6,"HKO",FALSE,TRUE,FALSE,FALSE,22.0951608024842,FALSE,0,54,0,,6,
2016-08-24,2016,8,24,1003.8,33.5,30.1,27.9,25,75,42,0,11,"HKO",FALSE,TRUE,FALSE,FALSE,22.8851144106012,FALSE,0,54,0,,6,
2016-08-25,2016,8,25,1004.2,34.4,30.4,28.1,25.8,77,34,0,10.7,"HKO",TRUE,TRUE,FALSE,FALSE,23.8799636939108,FALSE,50,54,0,2,6,
2016-08-26,2016,8,26,1004.6,33.6,30.4,28.1,24.7,72,34,0,10.6,"HKO",TRUE,TRUE,FALSE,FALSE,22.3293167007997,FALSE,50,54,0,2,6,
2016-08-27,2016,8,27,1006.4,33.2,29.7,27,25.6,79,74,3.5,6.2,"HKO",FALSE,TRUE,FALSE,FALSE,23.5880770729223,FALSE,0,54,0,,6,
2016-08-28,2016,8,28,1006.4,31,27.6,25.4,24.1,82,82,8.7,1.1,"HKO",FALSE,FALSE,FALSE,FALSE,21.8232371891606,FALSE,0,0,0,,,
2016-08-29,2016,8,29,1007.2,28,26.7,26.2,22,76,87,0,0.9,"HKO",FALSE,FALSE,FALSE,FALSE,19.2425128870235,FALSE,0,0,0,,,
2016-08-30,2016,8,30,1007.6,31.2,28,26.1,21.8,69,77,0,5,"HKO",FALSE,FALSE,FALSE,FALSE,18.7729356870542,FALSE,0,0,0,,,
2016-08-31,2016,8,31,1006.3,31.5,28.6,26.6,24.2,78,84,0.2,4.5,"HKO",FALSE,FALSE,FALSE,FALSE,21.9325854765057,FALSE,0,0,0,,,
2016-09-01,2016,9,1,1003.3,30,27.9,25.2,25.6,88,86,68.9,2.8,"HKO",FALSE,FALSE,FALSE,FALSE,23.8108041495589,FALSE,0,0,0,,,
2016-09-02,2016,9,2,1002,31,28.7,27.5,26.1,86,88,6.1,0.5,"HKO",FALSE,FALSE,FALSE,FALSE,24.3149116508111,FALSE,0,0,0,,,
2016-09-03,2016,9,3,1002.7,31.2,28.1,25.7,25.7,87,88,7,1.2,"HKO",FALSE,FALSE,FALSE,FALSE,23.8008378495511,FALSE,0,0,0,,,
2016-09-04,2016,9,4,1005.2,30.1,28.2,27,25.3,84,88,0,3.1,"HKO",FALSE,FALSE,FALSE,FALSE,23.1068291334327,FALSE,0,0,0,,,
2016-09-05,2016,9,5,1006.1,29.2,27.1,25.8,25.1,89,86,75.3,0.4,"HKO",FALSE,FALSE,FALSE,FALSE,23.0399728302172,FALSE,0,0,0,,,
2016-09-06,2016,9,6,1006.7,27.7,26.7,25.7,25,90,86,10.8,0.7,"HKO",FALSE,FALSE,FALSE,FALSE,22.7871863135805,FALSE,0,0,0,,,
2016-09-07,2016,9,7,1007.5,28,26.5,25.4,24.8,90,91,20.4,0,"HKO",FALSE,FALSE,FALSE,FALSE,22.5350099036767,FALSE,0,0,0,,,
2016-09-08,2016,9,8,1008,28.4,27.1,25.5,25.2,90,84,2.8,0.2,"HKO",FALSE,FALSE,FALSE,FALSE,23.2988489294331,FALSE,0,0,0,,,
2016-09-09,2016,9,9,1008.4,29.4,27,25.5,24.8,88,87,16.3,1.1,"HKO",FALSE,FALSE,FALSE,FALSE,22.655124315743,FALSE,0,0,0,,,
2016-09-10,2016,9,10,1007.8,27.7,26.3,24.5,25.1,93,87,53.2,0.1,"HKO",FALSE,FALSE,FALSE,FALSE,23.0280859125634,FALSE,0,0,0,,,
2016-09-11,2016,9,11,1008.4,31.6,28.1,25.9,25.6,87,72,6.6,6.4,"HKO",FALSE,FALSE,FALSE,FALSE,23.8008378495511,FALSE,0,0,0,,,
2016-09-12,2016,9,12,1010.2,32.7,28.7,26,25.3,83,49,0,10.5,"HKO",FALSE,FALSE,FALSE,FALSE,23.4667170583409,FALSE,0,0,0,,,
2016-09-13,2016,9,13,1010.2,30.9,28.2,26,25.2,84,61,8.5,5,"HKO",FALSE,FALSE,FALSE,FALSE,23.1068291334327,FALSE,0,0,0,,,
2016-09-14,2016,9,14,1004.5,32.6,29.6,26.9,23,69,59,0,9.7,"HKO",FALSE,FALSE,FALSE,FALSE,20.490543811215,FALSE,0,0,0,,,
2016-09-15,2016,9,15,1002.9,31.9,29.4,28,22.8,68,63,0.7,4.5,"HKO",TRUE,FALSE,FALSE,FALSE,19.9749562275753,FALSE,51,0,0,1,,
2016-09-16,2016,9,16,1004.9,31.3,29,27.3,22.9,70,44,0,7.3,"HKO",FALSE,FALSE,FALSE,FALSE,20.1186349576032,FALSE,0,0,0,,,
2016-09-17,2016,9,17,1005.7,31.6,29.3,27.3,22.2,66,50,0,7.3,"HKO",FALSE,FALSE,FALSE,FALSE,19.28210475439,FALSE,0,0,0,,,
2016-09-18,2016,9,18,1006.9,31.5,28.6,26.3,21.7,66,47,0,5.9,"HKO",FALSE,FALSE,FALSE,FALSE,18.5583415570433,FALSE,0,0,0,,,
2016-09-19,2016,9,19,1008,32.6,28.6,25.5,23.1,73,51,3.8,7.5,"HKO",FALSE,FALSE,FALSE,FALSE,20.5266505100631,FALSE,0,0,0,,,
2016-09-20,2016,9,20,1012.1,29.5,25.5,22.8,23.2,87,85,39.6,3.6,"HKO",FALSE,FALSE,FALSE,FALSE,20.5995812643554,FALSE,0,0,0,,,
2016-09-21,2016,9,21,1014.4,30.6,27.1,24.7,22.6,77,52,2.4,10.4,"HKO",FALSE,FALSE,FALSE,FALSE,19.9334596396261,FALSE,0,0,0,,,
2016-09-22,2016,9,22,1013.6,28.9,27.2,26.1,22.7,76,87,0,3.8,"HKO",FALSE,FALSE,FALSE,FALSE,19.7838991177454,FALSE,0,0,0,,,
2016-09-23,2016,9,23,1012,29.9,27.7,26.5,23.5,78,88,0,7.3,"HKO",FALSE,FALSE,FALSE,FALSE,20.8735878897854,FALSE,0,0,0,,,
2016-09-24,2016,9,24,1010.5,30.5,27.9,26.6,23.8,78,66,0,7.9,"HKO",FALSE,FALSE,FALSE,FALSE,21.1050309507454,FALSE,0,0,0,,,
2016-09-25,2016,9,25,1009.8,30.5,28.1,26.9,24.3,80,52,0,7.1,"HKO",FALSE,FALSE,FALSE,FALSE,21.8858279076332,FALSE,0,0,0,,,
2016-09-26,2016,9,26,1007.7,31.1,28.5,27,24.8,81,69,0,7.3,"HKO",FALSE,FALSE,FALSE,FALSE,22.6516280987772,FALSE,0,0,0,,,
2016-09-27,2016,9,27,1002.6,34.9,31.1,27.7,24.1,68,36,0,10.2,"HKO",FALSE,TRUE,FALSE,FALSE,21.8999200766592,FALSE,0,55,0,,1,
2016-09-28,2016,9,28,999.5,32.2,30.4,28.9,21.3,58,79,0,0.3,"HKO",TRUE,FALSE,FALSE,FALSE,17.9875051200887,FALSE,52,0,0,1,,
2016-09-29,2016,9,29,1003.9,28.9,26.5,24.9,20.5,70,88,0.7,1.1,"HKO",FALSE,FALSE,FALSE,FALSE,17.5272299250819,FALSE,0,0,0,,,
2016-09-30,2016,9,30,1007.7,26.4,25.1,24.1,21,78,86,0,2.5,"HKO",FALSE,FALSE,FALSE,FALSE,18.0580571342129,FALSE,0,0,0,,,
2016-10-01,2016,10,1,1009.9,29.4,26.6,24,24.6,89,75,95.5,5.8,"HKO",FALSE,FALSE,FALSE,FALSE,22.4090089259654,FALSE,0,0,0,,,
2016-10-02,2016,10,2,1009,29.8,27.6,26.2,24.3,82,76,0,3,"HKO",FALSE,FALSE,FALSE,FALSE,21.8232371891606,FALSE,0,0,0,,,
2016-10-03,2016,10,3,1007.8,28.3,27.5,26.6,24.1,82,84,0.2,1.2,"HKO",FALSE,FALSE,FALSE,FALSE,21.7030196449151,FALSE,0,0,0,,,
2016-10-04,2016,10,4,1008.1,29.5,27.5,26.5,24.4,83,60,0,4.9,"HKO",FALSE,FALSE,FALSE,FALSE,21.9676906161945,FALSE,0,0,0,,,
2016-10-05,2016,10,5,1008.9,31.9,28.6,26.9,24.3,78,68,0,5.7,"HKO",FALSE,FALSE,FALSE,FALSE,21.9325854765057,FALSE,0,0,0,,,
2016-10-06,2016,10,6,1009.1,32.4,28.5,25.9,23.5,75,57,16.7,8.9,"HKO",FALSE,FALSE,FALSE,FALSE,20.97372972109,FALSE,0,0,0,,,
2016-10-07,2016,10,7,1007.1,29.3,27.7,25.5,23.5,79,86,17.3,3.8,"HKO",FALSE,FALSE,FALSE,FALSE,21.1411979909365,FALSE,0,0,0,,,
2016-10-08,2016,10,8,1006.8,29.9,28.1,27,22.4,71,88,0,2.1,"HKO",FALSE,FALSE,FALSE,FALSE,19.4236722680245,FALSE,0,0,0,,,
2016-10-09,2016,10,9,1008.9,28.8,26.5,24.9,20.4,69,86,0,4.7,"HKO",FALSE,FALSE,FALSE,FALSE,17.2768409261522,FALSE,0,0,0,,,
2016-10-10,2016,10,10,1010.2,28.1,25.3,23.5,19.4,70,74,0,6.8,"HKO",FALSE,FALSE,FALSE,FALSE,16.3892685275366,FALSE,0,0,0,,,
2016-10-11,2016,10,11,1010.7,26.8,24.5,22,20.6,79,88,0.1,0.7,"HKO",FALSE,FALSE,FALSE,FALSE,17.6808441992869,FALSE,0,0,0,,,
2016-10-12,2016,10,12,1012.5,25.8,24.6,23,21.6,84,88,0.9,0.1,"HKO",FALSE,FALSE,FALSE,FALSE,18.9064502624709,FALSE,0,0,0,,,
2016-10-13,2016,10,13,1013.5,29.3,26,24.2,21.6,77,72,0,6.5,"HKO",FALSE,FALSE,FALSE,FALSE,18.7495641509354,FALSE,0,0,0,,,
2016-10-14,2016,10,14,1013.2,29.9,26.7,25,21.9,76,70,0,9,"HKO",FALSE,FALSE,FALSE,FALSE,19.2425128870235,FALSE,0,0,0,,,
2016-10-15,2016,10,15,1012.6,30.3,27.2,24.6,21.6,72,63,0,7,"HKO",FALSE,FALSE,FALSE,FALSE,18.742641269443,FALSE,0,0,0,,,
2016-10-16,2016,10,16,1010.9,30.8,28,25.9,22.1,71,62,0,7.8,"HKO",FALSE,FALSE,FALSE,FALSE,19.3170787504471,FALSE,0,0,0,,,
2016-10-17,2016,10,17,1009.1,28.8,26.6,24.1,22.9,81,89,16.7,2.2,"HKO",FALSE,FALSE,FALSE,FALSE,20.3947159887999,FALSE,0,0,0,,,
2016-10-18,2016,10,18,1008.1,25.5,24.8,23.9,24.2,96,91,178.7,0,"HKO",FALSE,FALSE,FALSE,FALSE,21.8527392417414,FALSE,0,0,0,,,
2016-10-19,2016,10,19,1008.7,25.9,25.1,24.4,24.6,96,94,223.4,0.1,"HKO",FALSE,FALSE,FALSE,FALSE,22.225301088262,FALSE,0,0,0,,,
2016-10-20,2016,10,20,1004.6,29.5,27.3,24.7,23.8,82,82,0,7.4,"HKO",FALSE,FALSE,FALSE,FALSE,21.4642962374776,FALSE,0,0,0,,,
2016-10-21,2016,10,21,997.1,28,26.1,24.4,23.6,86,96,72.5,0,"HKO",FALSE,FALSE,FALSE,FALSE,21.058409872612,FALSE,0,0,0,,,
2016-10-22,2016,10,22,1007.8,29.4,27.5,26.1,24.4,84,77,1.9,5,"HKO",FALSE,FALSE,FALSE,FALSE,22.232361587474,FALSE,0,0,0,,,
2016-10-23,2016,10,23,1010,29.1,27.1,25.8,24.9,88,68,0,2.8,"HKO",FALSE,FALSE,FALSE,FALSE,22.7810967310013,FALSE,0,0,0,,,
2016-10-24,2016,10,24,1011.3,29.1,27.3,26.1,25.2,88,74,0,4.1,"HKO",FALSE,FALSE,FALSE,FALSE,23.0348544987564,FALSE,0,0,0,,,
2016-10-25,2016,10,25,1013.3,29.8,27.3,26.1,24.8,87,65,0,9.2,"HKO",FALSE,FALSE,FALSE,FALSE,22.7730947885433,FALSE,0,0,0,,,
2016-10-26,2016,10,26,1015.6,30,27.1,25.7,24.2,84,47,0,8.5,"HKO",FALSE,FALSE,FALSE,FALSE,21.7455923341376,FALSE,0,0,0,,,
2016-10-27,2016,10,27,1016,30.9,27.5,25.4,23.5,79,41,0,9.8,"HKO",FALSE,FALSE,FALSE,FALSE,20.9090067310767,FALSE,0,0,0,,,
2016-10-28,2016,10,28,1014.9,31.5,28.2,26.3,23.3,75,54,0,10.3,"HKO",FALSE,FALSE,FALSE,FALSE,20.6310974405649,FALSE,0,0,0,,,
2016-10-29,2016,10,29,1017.2,29,26.7,24.3,22.7,79,70,0.5,3.7,"HKO",FALSE,FALSE,FALSE,FALSE,20.0020857641429,FALSE,0,0,0,,,
2016-10-30,2016,10,30,1019.8,26.6,24.4,22.9,19.4,74,85,0,3.6,"HKO",FALSE,FALSE,FALSE,FALSE,16.4683818603231,FALSE,0,0,0,,,
2016-10-31,2016,10,31,1019.1,28.7,25.5,23.1,19.7,70,66,0,7.9,"HKO",FALSE,FALSE,FALSE,FALSE,16.5743757299411,FALSE,0,0,0,,,
2016-11-01,2016,11,1,1019.7,25.3,23.9,22.5,18,69,76,0,5.2,"HKO",FALSE,FALSE,FALSE,FALSE,14.9264438518049,FALSE,0,0,0,,,
2016-11-02,2016,11,2,1020.3,24.8,22.8,21,16.6,68,63,0,7.2,"HKO",FALSE,FALSE,FALSE,FALSE,13.8153480003397,FALSE,0,0,0,,,
2016-11-03,2016,11,3,1019.3,24.8,21.8,20.1,15,66,54,0,7.5,"HKO",FALSE,FALSE,FALSE,FALSE,12.659532396715,FALSE,0,0,0,,,
2016-11-04,2016,11,4,1015.2,25.3,22.4,19.6,16.1,68,22,0,10.3,"HKO",FALSE,FALSE,FALSE,FALSE,13.5018547000891,FALSE,0,0,0,,,
2016-11-05,2016,11,5,1013,26.9,23.8,21.7,19.6,77,56,0,7.5,"HKO",FALSE,FALSE,FALSE,FALSE,16.5626524536785,FALSE,0,0,0,,,
2016-11-06,2016,11,6,1015.1,26.9,24.2,22.4,20.4,79,44,0,8,"HKO",FALSE,FALSE,FALSE,FALSE,17.3830996579902,FALSE,0,0,0,,,
2016-11-07,2016,11,7,1016.6,28.4,25.3,23.4,21.8,81,52,0,10.1,"HKO",FALSE,FALSE,FALSE,FALSE,18.9647250104352,FALSE,0,0,0,,,
2016-11-08,2016,11,8,1017.4,28.1,24.6,22.1,20.9,80,61,4.8,3.7,"HKO",FALSE,FALSE,FALSE,FALSE,18.0061431071152,FALSE,0,0,0,,,
2016-11-09,2016,11,9,1019.5,22.1,20.7,19,17.3,81,88,1.3,0,"HKO",FALSE,FALSE,FALSE,FALSE,14.5765972468411,FALSE,0,0,0,,,
2016-11-10,2016,11,10,1020.1,19,17.7,17,14.6,82,88,1.9,0,"HKO",FALSE,FALSE,FALSE,FALSE,12.3653988123377,FALSE,0,0,0,,,
2016-11-11,2016,11,11,1018.8,22.3,20,17.1,16.5,80,92,0,0.1,"HKO",FALSE,FALSE,FALSE,FALSE,13.8199949962047,FALSE,0,0,0,,,
2016-11-12,2016,11,12,1017.9,25.1,23.3,21.6,20.4,84,78,0.2,4.1,"HKO",FALSE,FALSE,FALSE,FALSE,17.5610025740183,FALSE,0,0,0,,,
2016-11-13,2016,11,13,1016.9,26.9,24.7,23.8,21.9,85,65,0,3.5,"HKO",FALSE,FALSE,FALSE,FALSE,19.2398884760565,FALSE,0,0,0,,,
2016-11-14,2016,11,14,1015.4,28.1,25.4,23.3,22.3,83,38,0,9,"HKO",FALSE,FALSE,FALSE,FALSE,19.5424659713478,FALSE,0,0,0,,,
2016-11-15,2016,11,15,1015.8,29.2,25.7,23.8,22.2,81,38,0,9.7,"HKO",FALSE,FALSE,FALSE,FALSE,19.3952008969579,FALSE,0,0,0,,,
2016-11-16,2016,11,16,1017.2,26.1,24.6,23.9,21,81,68,0,3.8,"HKO",FALSE,FALSE,FALSE,FALSE,18.2312198959541,FALSE,0,0,0,,,
2016-11-17,2016,11,17,1016.6,27.5,24.8,23.6,20.7,78,59,0,9,"HKO",FALSE,FALSE,FALSE,FALSE,17.7553506339149,FALSE,0,0,0,,,
2016-11-18,2016,11,18,1014.2,26.8,24.8,23.5,21.6,83,81,0,1.5,"HKO",FALSE,FALSE,FALSE,FALSE,18.8935141360889,FALSE,0,0,0,,,
2016-11-19,2016,11,19,1013.1,28,25.8,24,21.6,78,80,1.4,5.4,"HKO",FALSE,FALSE,FALSE,FALSE,18.7817530714449,FALSE,0,0,0,,,
2016-11-20,2016,11,20,1012.9,26.8,25.6,25,21.4,78,87,0,2,"HKO",FALSE,FALSE,FALSE,FALSE,18.5724731396538,FALSE,0,0,0,,,
2016-11-21,2016,11,21,1012.9,25.3,24.7,24,21.9,85,87,0.3,0.4,"HKO",FALSE,FALSE,FALSE,FALSE,19.2398884760565,FALSE,0,0,0,,,
2016-11-22,2016,11,22,1013.3,24.5,22.7,21.6,21.9,95,95,36.5,0,"HKO",FALSE,FALSE,FALSE,FALSE,19.1905455650783,FALSE,0,0,0,,,
2016-11-23,2016,11,23,1016.2,21.6,20.5,16.7,19.3,93,92,25.9,0,"HKO",FALSE,FALSE,FALSE,FALSE,16.5421382430762,FALSE,0,0,0,,,
2016-11-24,2016,11,24,1018.6,19.8,17.3,15,13,76,84,0,3.1,"HKO",FALSE,FALSE,FALSE,FALSE,11.1900807409201,FALSE,0,0,0,,,
2016-11-25,2016,11,25,1016.4,22.3,20,17.4,16,78,88,0.1,2.9,"HKO",FALSE,FALSE,FALSE,FALSE,13.4744951212996,FALSE,0,0,0,,,
2016-11-26,2016,11,26,1015.9,21.1,17.6,13.3,15.7,89,88,50.3,0,"HKO",FALSE,FALSE,FALSE,FALSE,13.3411631409457,FALSE,0,0,0,,,
2016-11-27,2016,11,27,1016.9,19.9,16.2,12.8,13.1,83,75,8.6,5.6,"HKO",FALSE,FALSE,FALSE,FALSE,11.4392463210147,FALSE,0,0,0,,,
2016-11-28,2016,11,28,1020.9,20.1,18.1,16.1,12.1,68,44,0,8.9,"HKO",FALSE,FALSE,FALSE,FALSE,10.5013492608787,FALSE,0,0,0,,,
2016-11-29,2016,11,29,1022.3,20.5,19.2,17.5,12.6,66,82,0,1.3,"HKO",FALSE,FALSE,FALSE,FALSE,10.8780949042786,FALSE,0,0,0,,,
2016-11-30,2016,11,30,1022.3,22,19.7,17.4,12.7,64,31,0,8.5,"HKO",FALSE,FALSE,FALSE,FALSE,10.8632432845667,FALSE,0,0,0,,,
2016-12-01,2016,12,1,1022.1,22.4,19.8,17.2,13.4,67,19,0,9.3,"HKO",FALSE,FALSE,FALSE,FALSE,11.4393791029019,FALSE,0,0,0,,,
2016-12-02,2016,12,2,1022.6,22.4,20.5,18.4,15.7,74,77,0,6.8,"HKO",FALSE,FALSE,FALSE,FALSE,13.1625616127703,FALSE,0,0,0,,,
2016-12-03,2016,12,3,1020.9,22.8,21.3,19.9,17,77,87,0,0.7,"HKO",FALSE,FALSE,FALSE,FALSE,14.348345240745,FALSE,0,0,0,,,
2016-12-04,2016,12,4,1018.2,24.9,22.3,21,18.4,79,77,0,2.4,"HKO",FALSE,FALSE,FALSE,FALSE,15.5960517985995,FALSE,0,0,0,,,
2016-12-05,2016,12,5,1017.7,25.9,23.3,21.8,19.4,79,84,0,5,"HKO",FALSE,FALSE,FALSE,FALSE,16.5157048017554,FALSE,0,0,0,,,
2016-12-06,2016,12,6,1020.7,22.9,20.8,19.4,11.1,54,84,0,4.9,"HKO",FALSE,FALSE,FALSE,FALSE,9.77446844375904,FALSE,0,0,0,,,
2016-12-07,2016,12,7,1019.1,22.2,19.9,18.2,12.1,61,73,0,5.2,"HKO",FALSE,FALSE,FALSE,FALSE,10.4761957980662,FALSE,0,0,0,,,
2016-12-08,2016,12,8,1016.5,21.7,19.2,17.1,11.4,61,27,0,9.3,"HKO",FALSE,FALSE,FALSE,FALSE,10.0539968054696,FALSE,0,0,0,,,
2016-12-09,2016,12,9,1015.4,21.9,19.4,16.5,12.6,65,16,0,9.5,"HKO",FALSE,FALSE,FALSE,FALSE,10.840180900467,FALSE,0,0,0,,,
2016-12-10,2016,12,10,1016.4,23.1,20.8,18.3,15.6,72,51,0,8.8,"HKO",FALSE,FALSE,FALSE,FALSE,13.0326245916787,FALSE,0,0,0,,,
2016-12-11,2016,12,11,1016.6,21.5,20.4,19.5,16,76,51,0,8.3,"HKO",FALSE,FALSE,FALSE,FALSE,13.439654386852,FALSE,0,0,0,,,
2016-12-12,2016,12,12,1015.1,23.3,21.1,19,16.9,77,59,0,7.2,"HKO",FALSE,FALSE,FALSE,FALSE,14.1828346659794,FALSE,0,0,0,,,
2016-12-13,2016,12,13,1014.5,25.7,22.9,20.7,18,75,48,0,8.8,"HKO",FALSE,FALSE,FALSE,FALSE,15.3250341339449,FALSE,0,0,0,,,
2016-12-14,2016,12,14,1018.2,23.4,21.4,18.8,14.2,63,80,0,3.8,"HKO",FALSE,FALSE,FALSE,FALSE,11.8077754573158,FALSE,0,0,0,,,
2016-12-15,2016,12,15,1022.6,20.4,18,15.6,10.6,62,67,0,5.6,"HKO",FALSE,FALSE,FALSE,FALSE,9.51799475992964,FALSE,0,0,0,,,
2016-12-16,2016,12,16,1025.5,17.1,15.2,13.2,7.7,61,17,0,9.3,"HKO",FALSE,FALSE,FALSE,FALSE,7.91296881178031,FALSE,0,0,0,,,
2016-12-17,2016,12,17,1023.2,18.6,16.6,13.7,10.7,68,56,0,2.1,"HKO",FALSE,FALSE,FALSE,FALSE,9.60049629348774,FALSE,0,0,0,,,
2016-12-18,2016,12,18,1021.6,21.3,19.2,17.2,14.8,76,46,0,7.3,"HKO",FALSE,FALSE,FALSE,FALSE,12.5262911018965,FALSE,0,0,0,,,
2016-12-19,2016,12,19,1018.5,22.5,20.3,18.5,15.3,73,29,0,9.3,"HKO",FALSE,FALSE,FALSE,FALSE,12.8339752168778,FALSE,0,0,0,,,
2016-12-20,2016,12,20,1017.3,22.9,21.3,20,17.6,80,80,0,2.7,"HKO",FALSE,FALSE,FALSE,FALSE,14.9073716786961,FALSE,0,0,0,,,
2016-12-21,2016,12,21,1016.8,22.6,21.9,21,20.1,90,85,2.8,0.2,"HKO",FALSE,FALSE,FALSE,FALSE,17.362925517305,FALSE,0,0,0,,,
2016-12-22,2016,12,22,1016.8,24.8,22.4,19.7,17.4,75,59,0.1,7.1,"HKO",FALSE,FALSE,FALSE,FALSE,14.8917515074512,FALSE,0,0,0,,,
2016-12-23,2016,12,23,1019,21.9,20.2,19.1,15.1,73,78,0,4.1,"HKO",FALSE,FALSE,FALSE,FALSE,12.7591880674415,FALSE,0,0,0,,,
2016-12-24,2016,12,24,1019.2,19.5,18.1,16.9,13.8,76,88,3.7,0,"HKO",FALSE,FALSE,FALSE,FALSE,11.7368021150997,FALSE,0,0,0,,,
2016-12-25,2016,12,25,1018.4,20.3,19.5,18.4,16.3,82,85,0,1.3,"HKO",FALSE,FALSE,FALSE,FALSE,13.7559677177783,FALSE,0,0,0,,,
2016-12-26,2016,12,26,1017,23.7,21.4,19.5,17.6,80,53,0,7.1,"HKO",FALSE,FALSE,FALSE,FALSE,14.9940005807184,FALSE,0,0,0,,,
2016-12-27,2016,12,27,1020.4,21.8,16.6,12.8,8.8,61,45,0,9.4,"HKO",FALSE,FALSE,FALSE,FALSE,8.61220991033459,FALSE,0,0,0,,,
2016-12-28,2016,12,28,1023,15.7,14,11.5,6.3,60,81,0,0.4,"HKO",FALSE,FALSE,FALSE,TRUE,7.23287523608851,FALSE,0,0,24,,,1
2016-12-29,2016,12,29,1024.1,17.9,15.9,13.9,6.5,54,80,0,3.7,"HKO",FALSE,FALSE,FALSE,FALSE,7.30873371677453,FALSE,0,0,0,,,
2016-12-30,2016,12,30,1024.2,18.6,16.6,14.8,8.7,60,83,0,0.2,"HKO",FALSE,FALSE,FALSE,FALSE,8.47102614131271,FALSE,0,0,0,,,
2016-12-31,2016,12,31,1022.8,20.7,18.2,15.6,13.4,74,64,0,8.4,"HKO",FALSE,FALSE,FALSE,FALSE,11.496040672705,FALSE,0,0,0,,,
2017-01-01,2017,1,1,1021.7,20.8,19.2,18.4,15.6,80,72,0,4.6,"HKO",FALSE,FALSE,FALSE,FALSE,13.1855695809437,FALSE,0,0,0,,,
2017-01-02,2017,1,2,1020.2,23.3,20.2,18.4,16.7,81,28,0,9.3,"HKO",FALSE,FALSE,FALSE,FALSE,14.1574552529145,FALSE,0,0,0,,,
2017-01-03,2017,1,3,1019.8,21.3,20,18.9,17.1,83,56,0,3.8,"HKO",FALSE,FALSE,FALSE,FALSE,14.3382448085624,FALSE,0,0,0,,,
2017-01-04,2017,1,4,1018.7,21.7,19.9,18.7,16.3,80,51,0,6.3,"HKO",FALSE,FALSE,FALSE,FALSE,13.7392731777917,FALSE,0,0,0,,,
2017-01-05,2017,1,5,1016.9,23.4,21.1,18.9,17.5,80,61,0,1.7,"HKO",FALSE,FALSE,FALSE,FALSE,14.7354126399786,FALSE,0,0,0,,,
2017-01-06,2017,1,6,1015.1,25,21.6,19.7,17.8,80,43,0,9.1,"HKO",FALSE,FALSE,FALSE,FALSE,15.1685662098305,FALSE,0,0,0,,,
2017-01-07,2017,1,7,1013.9,22.8,21.1,19.7,17.3,79,68,0,7.3,"HKO",FALSE,FALSE,FALSE,FALSE,14.5512199819789,FALSE,0,0,0,,,
2017-01-08,2017,1,8,1013.4,25.5,22.6,20.5,18.1,76,50,0,8.2,"HKO",FALSE,FALSE,FALSE,FALSE,15.2646263008516,FALSE,0,0,0,,,
2017-01-09,2017,1,9,1016.3,21.8,20.6,19.7,16.7,78,66,0,3.1,"HKO",FALSE,FALSE,FALSE,FALSE,13.955182113329,FALSE,0,0,0,,,
2017-01-10,2017,1,10,1018.1,20.5,19.4,18.8,15.7,79,72,0,5.9,"HKO",FALSE,FALSE,FALSE,FALSE,13.1749890944138,FALSE,0,0,0,,,
2017-01-11,2017,1,11,1018.1,19.7,19.1,18.2,15.4,80,86,0,1.7,"HKO",FALSE,FALSE,FALSE,FALSE,13.1080698658002,FALSE,0,0,0,,,
2017-01-12,2017,1,12,1015.5,20.3,19,16.9,15.7,81,93,0,0,"HKO",FALSE,FALSE,FALSE,FALSE,13.1938523317468,FALSE,0,0,0,,,
